372.483742452227,35034.4975728262,1211.30290100251,436.531739784778,-1129.90918136705,46.997390461899917070.0178008313,38.572151184082,913.737182617188
372.663742448203,34830.9734066101,1211.98809269313,437.129796916881,-1130.41261381734,46.675974670686516991.82420709,38.5721473693848,913.726135253906
372.84374244418,34627.4345412245,1212.59839538951,437.727934812809,-1130.83558645178,46.586310652627816913.5309486447,38.5721435546875,913.714721679688
373.023742440157,34423.8911098717,1213.18489535599,438.342171705989,-1131.22664874197,46.730738422054616835.134326094,38.5721397399902,913.703002929688
373.203742436133,34220.3488047309,1213.75193840439,438.965276170044,-1131.59323712073,47.11301310298816756.6317447442,38.572135925293,913.690795898438
373.38374243211,34016.8107924918,1214.3082503635,439.591665298316,-1131.94686036983,47.738449155866716678.0257745188,38.5721282958984,913.678344726563
373.563742428087,33813.2730415398,1214.90904360722,440.230468600291,-1132.34319830809,48.608084313667316599.3125155064,38.5721244812012,913.665405273438
373.743742424063,33609.7184124403,1215.54932343973,440.853840609514,-1132.78773339696,49.706154526111716520.4931386962,38.5721206665039,913.652160644531
373.92374242004,33406.129595275,1216.21920371762,441.439061780142,-1133.27874162811,51.017691662249816441.5732015646,38.5721168518066,913.638305664063
374.103742416017,33202.4920262136,1216.88524787051,441.955228841371,-1133.79243346596,52.527471483146716362.5615128237,38.5721092224121,913.624145507813
374.283742411993,32998.7860558741,1217.58906425768,442.421211794576,-1134.36616696467,54.206933322653116283.467447033,38.5721054077148,913.609436035156
374.46374240797,32794.9876008136,1218.3357329627,442.840725644942,-1135.00398674366,56.027819196194716204.3014549322,38.5721015930176,913.594299316406
374.643742403947,32591.060198254,1219.17803679016,443.035208195276,-1135.83224540021,57.944283676645716125.0832769266,38.5720977783203,913.578674316406
374.823742399924,32386.9500946756,1220.19475637371,443.176254240482,-1136.86852852882,59.898010172502216045.8385515618,38.5720901489258,913.562438964844
375.0037423959,32182.6115353806,1221.3239474481,443.235332332412,-1138.05739081224,61.841535882782615966.5783788265,38.5720863342285,913.545776367188
375.183742391877,31978.0100693926,1222.47572358879,443.161750259436,-1139.32197287287,63.700116856457515887.3149349226,38.5720825195313,913.528442382813
375.363742387854,31773.1291927276,1223.59035437892,442.968675326464,-1140.59287566101,65.405144340364715808.0724133684,38.572078704834,913.510498046875
375.54374238383,31567.9756401861,1224.60242209094,442.691427809159,-1141.78605348607,66.925925280582515728.8665492933,38.5720748901367,913.492004394531
375.723742379807,31362.5721182516,1225.54901530424,442.39037357333,-1142.9178213165,68.286926646352115649.7063139724,38.5720672607422,913.472900390625
375.903742375784,31156.9390739761,1226.43242574243,442.068666390881,-1143.98941826743,69.52406632314415570.5974855241,38.5720634460449,913.453186035156
376.08374237176,30951.0952776261,1227.24899003028,441.712131163187,-1145.0023915755,70.669630282269815491.5437021361,38.5720596313477,913.432739257813
376.263742367737,30745.0557609415,1228.00031838866,441.309250690555,-1145.96288212908,71.74969952899915412.5549437127,38.5720558166504,913.41162109375
376.423742364161,30538.8334782487,1228.68759146565,440.840353055865,-1146.87967134274,72.783475600104815333.638128926,38.5720481872559,913.389831542969
376.62374235969,30332.4370933939,1229.30871720005,440.265163765935,-1147.76587671798,73.780925671992315254.8090185992,38.5720443725586,913.367309570313
376.803742355667,30125.8726711748,1229.86681115421,439.572975660078,-1148.62873560084,74.742916633130215176.0882305378,38.5720405578613,913.344116210938
376.983742351644,29919.1430424517,1230.36268016005,438.751068498276,-1149.4737163686,75.661602020087615097.4960378743,38.5720367431641,913.320068359375
377.16374234762,29712.2510052277,1230.79717177426,437.801850526555,-1150.30049018639,76.521478605715415019.0526334107,38.5720291137695,913.295288085938
377.343742343597,29505.1993296742,1231.16666938762,436.722168791754,-1151.10603990112,77.300066226744214940.7791626625,38.5720252990723,913.269653320313
377.523742339574,29297.9900633218,1231.46603622495,435.504400097972,-1151.88737117432,77.964917330079214862.6989847606,38.572021484375,913.2431640625
377.70374233555,29090.6261449428,1231.69037502861,434.135309882747,-1152.6437926138,78.475887821686414784.8362565529,38.5720176696777,913.2158203125
377.883742331527,28883.1103142034,1231.85481400239,432.66543689105,-1153.37197057182,78.78807106247414707.2114646033,38.5720100402832,913.1875
378.063742327504,28675.445792187,1231.99567335918,431.195086565326,-1154.07284713646,78.858117345738814629.8341794142,38.5720062255859,913.158264160156
378.243742323481,28467.6335514132,1232.13132056221,429.753813298403,-1154.7550610696,78.649560941605414552.6989173393,38.5720024108887,913.1279296875
378.423742319457,28259.6728161359,1232.27598327211,428.360618710597,-1155.42688184373,78.135151847699214475.8018497223,38.5719985961914,913.096618652344
378.603742315434,28051.5604168847,1232.44450664997,427.05384839365,-1156.09016626899,77.298774308963114399.1314299721,38.5719909667969,913.064331054688
378.783742311411,27843.2922040084,1232.65030790175,425.889318441572,-1156.73898093202,76.142591919613714322.6670731566,38.5719871520996,913.030883789063
378.963742307387,27634.8656122666,1232.914711216,424.923472941005,-1157.37579345544,74.684174426203414246.3810378842,38.5719833374023,912.996337890625
379.143742303364,27426.2643704265,1233.43157814771,424.237414904653,-1158.17791110302,72.968849473431814170.2297391086,38.5719757080078,912.960571289063
379.303742299788,27217.4653568733,1234.04757062821,423.700374253023,-1159.03037036621,71.068635019296814094.1789666751,38.5719718933105,912.923583984375
379.503742295317,27008.4791026758,1234.6753926484,423.343231876393,-1159.82922589316,69.088326421922514018.204791591,38.5719680786133,912.885375976563
379.683742291294,26799.3399908142,1235.22919560477,423.14415101731,-1160.49135849184,67.150746300613313942.2812229059,38.571964263916,912.845703125
379.863742287271,26590.1040082136,1235.62721238727,423.052819552536,-1160.94828474855,65.381342259349313866.3874343267,38.5719566345215,912.804809570313
380.043742283247,26380.8352693105,1235.77292888044,422.956316132793,-1161.13853023536,63.859542806125913790.5192209241,38.5719528198242,912.762512207031
380.223742279224,26171.590676046,1235.74678437972,423.037014273495,-1161.08130622251,62.604632507286613714.6652177823,38.571949005127,912.718688964844
380.403742275201,25962.4305415135,1235.54408279851,423.278896456851,-1160.77739310889,61.650258745844213638.7905496902,38.5719451904297,912.673522949219
380.583742271177,25753.404631488,1235.17068008393,423.607993227135,-1160.25983168128,61.014526703676813562.8740809917,38.5719375610352,912.626708984375
380.763742267154,25544.5535463225,1234.67038462843,423.989552248283,-1159.58777945562,60.705239524687113486.9047061137,38.5719337463379,912.578308105469
380.943742263131,25335.8811295833,1234.29707174271,424.455146491894,-1159.01988331916,60.697966203543113410.8712990405,38.5719299316406,912.528259277344
381.123742259108,25127.3386380756,1234.172159726,424.997199953621,-1158.68818060526,60.931255489408213334.7534409478,38.5719223022461,912.476623535156
381.303742255084,24918.874217377,1234.15394344122,425.482476143766,-1158.49066401334,61.321479345787913258.546949599,38.5719184875488,912.423156738281
381.483742251061,24710.4471305246,1234.16520264648,425.852114155518,-1158.36683494163,61.761796660166713182.2636173801,38.5719146728516,912.367797851563
381.663742247038,24502.0308031198,1234.17355474249,426.116853765547,-1158.2783733467,62.168318671958413105.9227320445,38.5719108581543,912.310546875
381.843742243014,24293.6130231181,1234.15540198185,426.305879209978,-1158.18947223327,62.495595744459113029.5360638434,38.5719032287598,912.251403808594
382.023742238991,24085.1947662355,1234.09448615524,426.448061903532,-1158.07221331724,62.730753318201612953.1146863245,38.5718994140625,912.190185546875
382.203742234968,23876.7850909242,1233.97880048542,426.566575521602,-1157.90527967326,62.88010292912876.6665688685,38.5718955993652,912.126892089844
382.383742230944,23668.397295923,1233.80003438261,426.672767421346,-1157.67563435685,62.96074613265412800.1917114397,38.5718879699707,912.061401367188
382.563742226921,23460.0482281866,1233.55184849531,426.780909319117,-1157.37125347356,62.994293085476512723.6935719094,38.5718841552734,911.99365234375
382.743742222898,23251.7572256606,1233.23057912811,426.905368685257,-1156.98291581352,63.004552925927912647.1716205162,38.5718803405762,911.923583984375
382.923742218874,23043.5428663781,1232.83654099896,427.046294017077,-1156.51087309569,63.011698311370412570.6212005715,38.5718765258789,911.851135253906
383.103742214851,22835.4225641228,1232.37204372986,427.195577619217,-1155.96054977214,63.028870586442512494.0409253356,38.5718688964844,911.776123046875
383.283742210828,22627.4109409638,1231.8400036205,427.340591726428,-1155.33969601267,63.06236810517912417.4311672724,38.5718650817871,911.698669433594
383.463742206804,22419.5203200858,1231.24277573439,427.467606398197,-1154.65588738738,63.112544282135412340.7937246125,38.5718612670898,911.618347167969
383.643742202781,22211.760142725,1230.58132563202,427.564448594248,-1153.91465944954,63.175430934302112264.1332840552,38.5718536376953,911.535400390625
383.823742198758,22004.1395956194,1229.85472582195,427.623469398394,-1153.11786693567,63.244823872400412187.4539933752,38.571849822998,911.449523925781
384.003742194735,21796.667998272,1229.06055522417,427.641917220439,-1152.26396239923,63.315060238370912110.7662651502,38.5718460083008,911.360717773438
384.183742190711,21589.3545647571,1228.19551358788,427.620388411497,-1151.34921853111,63.382016130654212034.0744412813,38.5718421936035,911.268859863281
384.363742186688,21382.2105172053,1227.25589268472,427.561435936028,-1150.36874289494,63.443297403285111957.3871856629,38.571834564209,911.173889160156
384.543742182665,21175.2479201639,1226.23798793317,427.468276786788,-1149.3173954097,63.497763185678211880.7107010397,38.5718307495117,911.07568359375
384.723742178641,20968.4802539246,1225.13818277332,427.344320281551,-1148.19005343724,63.545173770529211804.0497269155,38.5718269348145,910.973937988281
384.903742174618,20761.9211553158,1223.95297114783,427.192743556921,-1146.9817938546,63.585962321644111727.4106823174,38.5718193054199,910.868713378906
385.083742170595,20555.5860208254,1222.67909207046,427.015920193702,-1145.68824995605,63.620701455566811650.7991884306,38.5718154907227,910.759948730469
385.263742166571,20349.4909354178,1221.31338802919,426.815857891245,-1144.30529808784,63.649855780069511574.2180364302,38.5718116760254,910.647338867188
385.443742162548,20143.6518429555,1219.85284806982,426.593942650953,-1142.82919941589,63.67380518452311497.672186764,38.5718040466309,910.530822753906
385.623742158525,19938.0861569894,1218.29449839449,426.351306600269,-1141.25634639135,63.692850997544211421.1640151718,38.5718002319336,910.410461425781
385.803742154501,19732.8119811481,1216.63539743494,426.088900989688,-1139.58323028425,63.707240392316711344.6994607688,38.5717964172363,910.285949707031
385.983742150478,19527.8471209193,1214.87264357651,425.807440439407,-1137.80647026505,63.717271128565611268.2815569988,38.5717887878418,910.157165527344
386.163742146455,19323.2109095156,1213.0033299644,425.507668399904,-1135.92266578213,63.723228092789111191.9120735439,38.5717849731445,910.024047851563
386.343742142431,19118.9229513705,1211.02461387498,425.19017261641,-1133.92853942454,63.725487078375911115.5946227652,38.5717811584473,909.886352539063
386.503742138855,18915.0037411954,1208.93375857302,424.855348858298,-1131.8209951949,63.724499487037811039.3338703666,38.5717735290527,909.744079589844
386.703742134385,18711.4735256871,1206.72814333051,424.503356188279,-1129.59714610599,63.720675042968110963.1308515525,38.5717697143555,909.596984863281
386.883742130362,18508.3538189903,1204.40531606698,424.134084937791,-1127.2543827213,63.714398143344710886.9906214228,38.5717658996582,909.445007324219
387.063742126338,18305.6665670834,1201.96296945889,423.7472524275,-1124.79031201846,63.70595574620210810.915178924,38.5717620849609,909.288024902344
387.243742122315,18103.4332595821,1199.39898200332,423.342305800239,-1122.20283823841,63.695685738587910734.9065688251,38.5717544555664,909.126037597656
387.423742118292,17901.6766837435,1196.71146162533,422.918371473291,-1119.49022928109,63.683840366408310658.970522629,38.5717506408691,908.958740234375
387.603742114268,17700.4197316328,1193.89871618327,422.474327100444,-1116.65105894594,63.670507708972910583.1089757532,38.5717468261719,908.786071777344
387.783742110245,17499.6847406728,1190.95919919376,422.009117343478,-1113.68403015542,63.65570804241610507.3255403662,38.5717391967773,908.608032226563
387.963742106222,17299.4951552283,1187.89157654036,421.521809551577,-1110.58802518662,63.639525083213510431.6242579562,38.5717353820801,908.42431640625
388.143742102198,17099.8743086997,1184.69482781461,421.011250322613,-1107.36234456138,63.622317058890810356.0085300481,38.5717315673828,908.234985351563
388.323742098175,16900.8459980702,1181.36806686707,420.477759968251,-1104.00587081108,63.604658095190210280.4853620686,38.5717239379883,908.039978027344
388.503742094152,16702.4338984294,1177.91055563023,419.925973186222,-1100.51599448109,63.588666778140610205.0544127407,38.571720123291,907.839050292969
388.683742090128,16504.6625445476,1174.32288962009,419.354529890004,-1096.89380860063,63.575995327516510129.7236520468,38.5717163085938,907.632263183594
388.863742086105,16307.555917548,1170.60584317454,418.761088398321,-1093.14097485998,63.567081077109810054.4924203501,38.5717086791992,907.419494628906
389.043742082082,16111.1368836425,1166.76040466314,418.143005768174,-1089.25950471725,63.56187086836359979.36882349289,38.571704864502,907.200744628906
389.223742078058,15915.4285443034,1162.78770306154,417.497978451637,-1085.25143647909,63.55986163462719904.35452625876,38.5717010498047,906.975830078125
389.403742074035,15720.4533216152,1158.68902649571,416.823869058655,-1081.11892144414,63.56033656403339829.45568447084,38.5716934204102,906.744873046875
389.583742070012,15526.233596134,1154.46582961007,416.118717084469,-1076.86422776005,63.56261754296749754.67821141351,38.5716896057129,906.5078125
389.763742065988,15332.7905143891,1150.11966901338,415.380951158703,-1072.48958897787,63.56600904275329680.02809922115,38.5716857910156,906.264526367188
389.943742061965,15140.1455751536,1145.65221359253,414.609344499372,-1067.99723125262,63.56980971937889605.51078866113,38.5716781616211,906.015075683594
372.127851231955,35449.7032959452,1214.83410136255,437.244334390576,-1133.41928952912,47.097114776538617241.4757113979,38.6463813781738,913.758850097656
372.367851226591,35177.4327658452,1215.84640257461,438.018037255272,-1134.20574575015,46.568735606157317137.0299903643,38.6463737487793,913.74365234375
372.627851220779,34882.3941105511,1216.86553592651,438.901181297878,-1134.95704129321,46.407534398482617023.6759971931,38.6463661193848,913.727722167969
372.887851214968,34587.2789381705,1217.92382157462,439.82617002965,-1135.73384880261,46.658723764129516910.094251597,38.6463623046875,913.711181640625
373.147851209156,34292.0548008494,1218.9415250088,440.722798559755,-1136.47782918121,47.226991669865916796.2842810241,38.646354675293,913.693725585938
373.407851203345,33996.7313961284,1219.93065739085,441.607511389878,-1137.19550417951,48.107977669645316682.2529207384,38.6463470458984,913.675659179688
373.667851197533,33701.273773185,1221.02804844457,442.488643538675,-1138.03044573845,49.243321738173316567.9981623668,38.6463394165039,913.656677246094
373.927851191722,33405.6269903239,1222.18925518229,443.335992152424,-1138.94678257822,50.550022166432316453.5263883346,38.6463356018066,913.636779785156
374.18785118591,33109.7533613294,1223.39636953144,444.129951480322,-1139.93300819863,51.971712550187716338.844530071,38.6463279724121,913.615966796875
374.447851180099,32813.614972882,1224.64942336799,444.883257288301,-1140.98426699937,53.443695675555216223.9670132116,38.6463203430176,913.594116210938
374.707851174288,32517.1787251029,1225.93782466206,445.586770741411,-1142.09280694582,54.8975379490616108.9000232584,38.646312713623,913.571105957031
374.967851168476,32220.3891778206,1227.31272927914,446.061969958608,-1143.38324913708,56.203405025446715993.671968622,38.6463088989258,913.547119140625
375.227851162665,31923.1438786164,1228.76268725377,446.264801876837,-1144.86045795675,57.172366330966115878.3507610765,38.6463012695313,913.521911621094
375.487851156853,31625.4334477196,1230.15670082455,446.438851072533,-1146.28873362543,57.788280898916915762.9708119739,38.6462936401367,913.495422363281
375.747851151042,31327.306076115,1231.45519841744,446.59833349537,-1147.62007399161,58.155828595794115647.5338482922,38.6462860107422,913.467712402344
376.00785114523,31028.805862139,1232.67060354946,446.736036640331,-1148.87063258744,58.358015797258915532.0433775207,38.6462783813477,913.438659667969
376.267851139419,30729.9634849811,1233.80891414963,446.861170517696,-1150.04327349828,58.439754676925815416.5059743203,38.6462745666504,913.408081054688
376.507851134054,30430.8062891401,1234.87869351431,446.985895216702,-1151.14247474973,58.432432260936715300.9189615831,38.6462669372559,913.376098632813
376.787851127796,30131.3497216571,1235.9036843242,447.118882308152,-1152.19035840856,58.332500403295715185.281972012,38.6462593078613,913.342651367188
377.027851122431,29831.5925234053,1236.89763379975,447.266531438625,-1153.1992049747,58.085118365775415069.5917155586,38.6462516784668,913.3076171875
377.307851116173,29531.5240740124,1237.85331240458,447.4506026902,-1154.15284134432,57.596554380765714953.8359112953,38.6462440490723,913.270812988281
377.567851110362,29231.142973695,1238.74779000366,447.812889251984,-1154.97173275312,56.775383861155214837.9948494954,38.646240234375,913.232238769531
377.82785110455,28930.5049100919,1239.47251880357,448.616733964832,-1155.43721200072,55.611754733401414721.9841667276,38.6462326049805,913.191772460938
378.087851098739,28629.7151004542,1240.01425774499,449.752899311837,-1155.57677761863,54.176417274315614605.7008240369,38.6462249755859,913.149353027344
378.347851092927,28328.8607609728,1240.35600321,451.154146472447,-1155.39731297065,52.524568405456614489.0767357946,38.6462173461914,913.104858398438
378.607851087116,28028.045548493,1240.44621371474,452.867953848385,-1154.82354734237,50.721264790291114372.0390640951,38.6462097167969,913.058288574219
378.867851081304,27727.4094565297,1240.21236662275,454.989070618574,-1153.73812450731,48.864119777752914254.5016837455,38.6462059020996,913.009460449219
379.127851075493,27427.1402282612,1239.58596567686,457.580007463837,-1152.03901976992,47.094175771840914136.352696205,38.6461982727051,912.958374023438
379.387851069681,27127.4522970747,1238.5341284927,460.627394534098,-1149.6909110043,45.566203282814114017.4759141581,38.6461906433105,912.904846191406
379.64785106387,26828.5671319738,1237.06345050131,464.079621150048,-1146.71534645676,44.436428506318513897.7620057544,38.646183013916,912.848754882813
379.907851058058,26530.6821686681,1235.24402030843,467.835329077799,-1143.22259187544,43.833381219960213777.1217355054,38.6461753845215,912.790100097656
380.167851052247,26233.9348816266,1233.20532487901,471.76320824696,-1139.40109208938,43.825954709132813655.4928636401,38.646167755127,912.728820800781
380.427851046436,25938.3789334316,1231.10866126108,475.712782468009,-1135.48486754716,44.407884960221713532.8515465669,38.6461601257324,912.664733886719
380.687851040624,25643.9756328622,1229.10527519945,479.527011793472,-1131.70385811994,45.48823709731313409.2104442699,38.6461563110352,912.597778320313
380.947851034813,25350.6107880408,1227.29314605042,483.073289843931,-1128.22367595335,46.905288855824313284.6157077808,38.6461486816406,912.527770996094
381.207851029001,25058.1298092632,1225.70633962523,486.251086385944,-1125.12928678707,48.461678239953613159.1481188451,38.6461410522461,912.454528808594
381.46785102319,24766.3719729269,1224.30635557617,489.048251091774,-1122.38935330316,49.948229993130113032.9005288491,38.6461334228516,912.3779296875
381.727851017378,24475.2221647929,1222.99956783451,491.568480814432,-1119.86087153414,51.204754925767912905.9513610289,38.646125793457,912.2978515625
381.987851011567,24184.615604762,1221.71163013332,493.893086657798,-1117.42960680065,52.115665652925712778.3577798163,38.6461181640625,912.214050292969
382.247851005755,23894.525425856,1220.38108598539,496.097842339293,-1114.99637930227,52.603464915984512650.1593594656,38.646110534668,912.126403808594
382.507850999944,23604.9506774722,1218.94650798681,498.282718736725,-1112.44996361256,52.594206264462912521.3715186304,38.6461029052734,912.034851074219
382.767850994132,23315.9284103345,1217.33177337772,500.601387788202,-1109.63728173646,52.045959855958612391.9794663266,38.6460990905762,911.939147949219
383.027850988321,23027.5538683832,1215.45096753167,503.212620866429,-1106.38967487699,50.992537447762412261.9301294756,38.6460914611816,911.839050292969
383.28785098251,22739.9699508678,1213.20415151127,506.259991052917,-1102.52670475743,49.490976582826812131.1308960411,38.6460838317871,911.734436035156
383.547850976698,22453.3815497113,1210.46419694855,509.885840792607,-1097.83423222885,47.643913790391311999.4579943961,38.6460762023926,911.625183105469
383.807850970887,22168.0839017294,1207.05357052705,514.281683325165,-1092.01312827198,45.628879680859711866.7436628621,38.646068572998,911.51123046875
384.067850965075,21884.4945714409,1202.80316962664,519.581951826545,-1084.79033006384,43.7328953729811732.7743651182,38.6460609436035,911.392517089844
384.327850959264,21603.0859193997,1197.71872892242,525.649140829998,-1076.20775613086,42.279093390203111597.3367197159,38.646053314209,911.26904296875
384.587850953452,21324.2603604821,1192.00325247327,532.195030907482,-1066.60217653268,41.507568385144511460.2757364282,38.6460456848145,911.140625
384.847850947641,21048.2497840151,1186.01614072454,538.850063194575,-1056.53911212711,41.507133011581911321.5111265456,38.6460380554199,911.007263183594
385.107850941829,20775.0592224784,1180.13637547922,545.242826480496,-1046.62893372045,42.173717842423411181.0645864079,38.6460304260254,910.868713378906
385.367850936018,20504.4942789227,1174.61523314722,551.068501195679,-1037.32562531321,43.236670512110411039.0363201759,38.6460227966309,910.724853515625
385.607850930654,20236.2556466628,1169.47821170136,556.230061621896,-1028.73096881172,44.329500703050510895.5823964628,38.6460151672363,910.575622558594
385.867850924842,19970.1017951928,1164.55685084726,560.91265070869,-1020.57320028023,45.155886376404410750.8452688795,38.6460075378418,910.420776367188
386.147850918584,19705.9057542896,1159.6798710615,565.305512639226,-1012.5646057042,45.531160371887610604.9171621373,38.6459999084473,910.260009765625
386.407850912772,19443.6354392031,1154.68251047081,569.607787493548,-1004.40961186852,45.342625194138110457.8439039482,38.6459922790527,910.093383789063
386.667850906961,19183.3621679973,1149.39108925966,574.05038403468,-995.774087159904,44.564482682287210309.6220088163,38.6459884643555,909.920593261719
386.927850901149,18925.269039033,1143.61990785598,578.864421670383,-986.297356261662,43.25687820177510160.1827414072,38.6459808349609,909.741760253906
387.187850895338,18669.6604334358,1137.17888511643,584.232546463833,-975.627053954033,41.575064311075310009.413421861,38.6459732055664,909.556884765625
387.447850889526,18416.9537449572,1129.88910751673,590.272665096313,-963.44567886573,39.74393569186079857.15767425536,38.6459655761719,909.366088867188
387.707850883715,18167.6749330144,1121.64257945386,597.011606302572,-949.557380037626,38.07826320968689703.2441846944,38.6459579467773,909.169738769531
387.967850877903,17922.3686932055,1112.57029532474,604.23467637795,-934.191157045177,36.91048554909549547.51597602659,38.6459503173828,908.968078613281
388.187850872986,17681.3959021214,1103.09739203257,611.484429394484,-918.101655001861,36.41331076538879389.91052922839,38.6459426879883,908.761352539063
388.487850866281,17444.8023208333,1093.70115960585,618.320824566645,-902.142773861437,36.49423976235279230.47644082028,38.6459312438965,908.5498046875
388.747850860469,17212.3922523102,1084.62450808285,624.564121755016,-886.752491595235,36.88264360283449069.34553249409,38.645923614502,908.333557128906
389.007850854658,16983.9116996601,1075.8706866333,630.24818980903,-871.943205489465,37.29112881592068906.66191274456,38.6459159851074,908.112731933594
389.267850848846,16759.1562003195,1067.37989603695,635.51546872183,-857.566284014894,37.51070847041028742.54974562416,38.6459083557129,907.887268066406
389.527850843035,16538.059346525,1059.12739314331,640.655582298027,-843.392707922546,37.5867966517748577.08362859331,38.6459007263184,907.657470703125
389.787850837223,16320.614312348,1051.2379440534,645.34378987657,-829.83890477933,37.70087539786918410.31041950425,38.6458930969238,907.423278808594
390.047850831412,16106.3709660228,1044.19271964048,648.423618267105,-818.465177648741,37.69279741161678242.51942651686,38.6458854675293,907.184509277344
